2019-06-07 08:08:25,900 p=7619 u=ursravik |  fatal: [localhost]: FAILED! => {"changed": true, "cmd": "timeout 2m yum check-update", "delta": "0:00:08.004855", "end": "2019-06-07 08:08:25.857848", "msg": "non-zero return code", "rc": 100, "start": "2019-06-07 08:08:17.852993", "stderr": "", "stderr_lines": [], "stdout": "Loaded plugins: fastestmirror, langpacks\nLoading mirror speeds from cached hostfile\n * base: repos.del.extreme-ix.org\n * epel: mirror.grid.uchicago.edu\n * extras: repos.del.extreme-ix.org\n * updates: repos.del.extreme-ix.org\n\nNetworkManager.x86_64              1:1.12.0-10.el7_6            updates         \nNetworkManager-libnm.x86_64        1:1.12.0-10.el7_6            updates         \nNetworkManager-team.x86_64         1:1.12.0-10.el7_6            updates         \nNetworkManager-tui.x86_64          1:1.12.0-10.el7_6            updates         \nansible.noarch                     2.8.0-2.el7                  epel            \naugeas-libs.x86_64                 1.4.0-6.el7_6.1              updates         \nbind-libs.x86_64                   32:9.9.4-73.el7_6            updates         \nbind-libs-lite.x86_64              32:9.9.4-73.el7_6            updates         \nbind-license.noarch                32:9.9.4-73.el7_6            updates         \nbind-utils.x86_64                  32:9.9.4-73.el7_6            updates         \nbpftool.x86_64                     3.10.0-957.12.2.el7          updates         \ncpp.x86_64                         4.8.5-36.el7_6.2             updates         \ncronie.x86_64                      1.4.11-20.el7_6              updates         \ncronie-anacron.x86_64              1.4.11-20.el7_6              updates         \ndbus.x86_64                        1:1.10.24-13.el7_6           updates         \ndbus-libs.x86_64                   1:1.10.24-13.el7_6           updates         \ndocker-ce.x86_64                   3:18.09.6-3.el7              docker-ce-stable\ndocker-ce-cli.x86_64               1:18.09.6-3.el7              docker-ce-stable\nefivar-libs.x86_64                 36-11.el7_6.1                updates         \nfreetype.x86_64                    2.8-12.el7_6.1               updates         \ngcc.x86_64                         4.8.5-36.el7_6.2             updates         \ngcc-c++.x86_64                     4.8.5-36.el7_6.2             updates         \ngcc-gfortran.x86_64                4.8.5-36.el7_6.2             updates         \ngit.x86_64                         1.8.3.1-20.el7               updates         \nglibc.x86_64                       2.17-260.el7_6.5             updates         \nglibc-common.x86_64                2.17-260.el7_6.5             updates         \nglibc-devel.x86_64                 2.17-260.el7_6.5             updates         \nglibc-headers.x86_64               2.17-260.el7_6.5             updates         \ngnutls.x86_64                      3.3.29-9.el7_6               updates         \ngrub2.x86_64                       1:2.02-0.76.el7.centos.1     updates         \ngrub2-common.noarch                1:2.02-0.76.el7.centos.1     updates         \ngrub2-pc.x86_64                    1:2.02-0.76.el7.centos.1     updates         \ngrub2-pc-modules.noarch            1:2.02-0.76.el7.centos.1     updates         \ngrub2-tools.x86_64                 1:2.02-0.76.el7.centos.1     updates         \ngrub2-tools-extra.x86_64           1:2.02-0.76.el7.centos.1     updates         \ngrub2-tools-minimal.x86_64         1:2.02-0.76.el7.centos.1     updates         \niproute.x86_64                     4.11.0-14.el7_6.2            updates         \nipset.x86_64                       6.38-3.el7_6                 updates         \nipset-libs.x86_64                  6.38-3.el7_6                 updates         \nkernel.x86_64                      3.10.0-957.12.2.el7          updates         \nkernel-devel.x86_64                3.10.0-957.12.2.el7          updates         \nkernel-headers.x86_64              3.10.0-957.12.2.el7          updates         \nkernel-tools.x86_64                3.10.0-957.12.2.el7          updates         \nkernel-tools-libs.x86_64           3.10.0-957.12.2.el7          updates         \nkexec-tools.x86_64                 2.0.15-21.el7_6.3            updates         \nkrb5-libs.x86_64                   1.15.1-37.el7_6              updates         \nlibblkid.x86_64                    2.23.2-59.el7_6.1            updates         \nlibgcc.x86_64                      4.8.5-36.el7_6.2             updates         \nlibgfortran.x86_64                 4.8.5-36.el7_6.2             updates         \nlibgomp.x86_64                     4.8.5-36.el7_6.2             updates         \nlibmount.x86_64                    2.23.2-59.el7_6.1            updates         \nlibquadmath.x86_64                 4.8.5-36.el7_6.2             updates         \nlibquadmath-devel.x86_64           4.8.5-36.el7_6.2             updates         \nlibsmartcols.x86_64                2.23.2-59.el7_6.1            updates         \nlibssh2.x86_64                     1.4.3-12.el7_6.2             updates         \nlibsss_idmap.x86_64                1.16.2-13.el7_6.8            updates         \nlibsss_nss_idmap.x86_64            1.16.2-13.el7_6.8            updates         \nlibstdc++.x86_64                   4.8.5-36.el7_6.2             updates         \nlibstdc++-devel.x86_64             4.8.5-36.el7_6.2             updates         \nlibuuid.x86_64                     2.23.2-59.el7_6.1            updates         \nmicrocode_ctl.x86_64               2:2.1-47.2.el7_6             updates         \nmokutil.x86_64                     15-2.el7.centos              updates         \nnss.x86_64                         3.36.0-7.1.el7_6             updates         \nnss-pem.x86_64                     1.0.3-5.el7_6.1              updates         \nnss-sysinit.x86_64                 3.36.0-7.1.el7_6             updates         \nnss-tools.x86_64                   3.36.0-7.1.el7_6             updates         \nnss-util.x86_64                    3.36.0-1.1.el7_6             updates         \nopenldap.x86_64                    2.4.44-21.el7_6              updates         \nopenssl.x86_64                     1:1.0.2k-16.el7_6.1          updates         \nopenssl-libs.x86_64                1:1.0.2k-16.el7_6.1          updates         \nperl.x86_64                        4:5.16.3-294.el7_6           updates         \nperl-Git.noarch                    1.8.3.1-20.el7               updates         \nperl-Pod-Escapes.noarch            1:1.04-294.el7_6             updates         \nperl-libs.x86_64                   4:5.16.3-294.el7_6           updates         \nperl-macros.x86_64                 4:5.16.3-294.el7_6           updates         \npolkit.x86_64                      0.112-18.el7_6.1             updates         \npython-perf.x86_64                 3.10.0-957.12.2.el7          updates         \nrsync.x86_64                       3.1.2-6.el7_6.1              updates         \nselinux-policy.noarch              3.13.1-229.el7_6.12          updates         \nselinux-policy-targeted.noarch     3.13.1-229.el7_6.12          updates         \nshadow-utils.x86_64                2:4.1.5.1-25.el7_6.1         updates         \nsos.noarch                         3.6-17.el7.centos            updates         \nsssd-client.x86_64                 1.16.2-13.el7_6.8            updates         \nsystemd.x86_64                     219-62.el7_6.6               updates         \nsystemd-libs.x86_64                219-62.el7_6.6               updates         \nsystemd-python.x86_64              219-62.el7_6.6               updates         \nsystemd-sysv.x86_64                219-62.el7_6.6               updates         \ntuned.noarch                       2.10.0-6.el7_6.3             updates         \ntzdata.noarch                      2019a-1.el7                  updates         \nutil-linux.x86_64                  2.23.2-59.el7_6.1            updates         \nwget.x86_64                        1.14-18.el7_6.1              updates         \nxfsprogs.x86_64                    4.5.0-19.el7_6               updates         ", "stdout_lines": ["Loaded plugins: fastestmirror, langpacks", "Loading mirror speeds from cached hostfile", " * base: repos.del.extreme-ix.org", " * epel: mirror.grid.uchicago.edu", " * extras: repos.del.extreme-ix.org", " * updates: repos.del.extreme-ix.org", "", "NetworkManager.x86_64              1:1.12.0-10.el7_6            updates         ", "NetworkManager-libnm.x86_64        1:1.12.0-10.el7_6            updates         ", "NetworkManager-team.x86_64         1:1.12.0-10.el7_6            updates         ", "NetworkManager-tui.x86_64          1:1.12.0-10.el7_6            updates         ", "ansible.noarch                     2.8.0-2.el7                  epel            ", "augeas-libs.x86_64                 1.4.0-6.el7_6.1              updates         ", "bind-libs.x86_64                   32:9.9.4-73.el7_6            updates         ", "bind-libs-lite.x86_64              32:9.9.4-73.el7_6            updates         ", "bind-license.noarch                32:9.9.4-73.el7_6            updates         ", "bind-utils.x86_64                  32:9.9.4-73.el7_6            updates         ", "bpftool.x86_64                     3.10.0-957.12.2.el7          updates         ", "cpp.x86_64                         4.8.5-36.el7_6.2             updates         ", "cronie.x86_64                      1.4.11-20.el7_6              updates         ", "cronie-anacron.x86_64              1.4.11-20.el7_6              updates         ", "dbus.x86_64                        1:1.10.24-13.el7_6           updates         ", "dbus-libs.x86_64                   1:1.10.24-13.el7_6           updates         ", "docker-ce.x86_64                   3:18.09.6-3.el7              docker-ce-stable", "docker-ce-cli.x86_64               1:18.09.6-3.el7              docker-ce-stable", "efivar-libs.x86_64                 36-11.el7_6.1                updates         ", "freetype.x86_64                    2.8-12.el7_6.1               updates         ", "gcc.x86_64                         4.8.5-36.el7_6.2             updates         ", "gcc-c++.x86_64                     4.8.5-36.el7_6.2             updates         ", "gcc-gfortran.x86_64                4.8.5-36.el7_6.2             updates         ", "git.x86_64                         1.8.3.1-20.el7               updates         ", "glibc.x86_64                       2.17-260.el7_6.5             updates         ", "glibc-common.x86_64                2.17-260.el7_6.5             updates         ", "glibc-devel.x86_64                 2.17-260.el7_6.5             updates         ", "glibc-headers.x86_64               2.17-260.el7_6.5             updates         ", "gnutls.x86_64                      3.3.29-9.el7_6               updates         ", "grub2.x86_64                       1:2.02-0.76.el7.centos.1     updates         ", "grub2-common.noarch                1:2.02-0.76.el7.centos.1     updates         ", "grub2-pc.x86_64                    1:2.02-0.76.el7.centos.1     updates         ", "grub2-pc-modules.noarch            1:2.02-0.76.el7.centos.1     updates         ", "grub2-tools.x86_64                 1:2.02-0.76.el7.centos.1     updates         ", "grub2-tools-extra.x86_64           1:2.02-0.76.el7.centos.1     updates         ", "grub2-tools-minimal.x86_64         1:2.02-0.76.el7.centos.1     updates         ", "iproute.x86_64                     4.11.0-14.el7_6.2            updates         ", "ipset.x86_64                       6.38-3.el7_6                 updates         ", "ipset-libs.x86_64                  6.38-3.el7_6                 updates         ", "kernel.x86_64                      3.10.0-957.12.2.el7          updates         ", "kernel-devel.x86_64                3.10.0-957.12.2.el7          updates         ", "kernel-headers.x86_64              3.10.0-957.12.2.el7          updates         ", "kernel-tools.x86_64                3.10.0-957.12.2.el7          updates         ", "kernel-tools-libs.x86_64           3.10.0-957.12.2.el7          updates         ", "kexec-tools.x86_64                 2.0.15-21.el7_6.3            updates         ", "krb5-libs.x86_64                   1.15.1-37.el7_6              updates         ", "libblkid.x86_64                    2.23.2-59.el7_6.1            updates         ", "libgcc.x86_64                      4.8.5-36.el7_6.2             updates         ", "libgfortran.x86_64                 4.8.5-36.el7_6.2             updates         ", "libgomp.x86_64                     4.8.5-36.el7_6.2             updates         ", "libmount.x86_64                    2.23.2-59.el7_6.1            updates         ", "libquadmath.x86_64                 4.8.5-36.el7_6.2             updates         ", "libquadmath-devel.x86_64           4.8.5-36.el7_6.2             updates         ", "libsmartcols.x86_64                2.23.2-59.el7_6.1            updates         ", "libssh2.x86_64                     1.4.3-12.el7_6.2             updates         ", "libsss_idmap.x86_64                1.16.2-13.el7_6.8            updates         ", "libsss_nss_idmap.x86_64            1.16.2-13.el7_6.8            updates         ", "libstdc++.x86_64                   4.8.5-36.el7_6.2             updates         ", "libstdc++-devel.x86_64             4.8.5-36.el7_6.2             updates         ", "libuuid.x86_64                     2.23.2-59.el7_6.1            updates         ", "microcode_ctl.x86_64               2:2.1-47.2.el7_6             updates         ", "mokutil.x86_64                     15-2.el7.centos              updates         ", "nss.x86_64                         3.36.0-7.1.el7_6             updates         ", "nss-pem.x86_64                     1.0.3-5.el7_6.1              updates         ", "nss-sysinit.x86_64                 3.36.0-7.1.el7_6             updates         ", "nss-tools.x86_64                   3.36.0-7.1.el7_6             updates         ", "nss-util.x86_64                    3.36.0-1.1.el7_6             updates         ", "openldap.x86_64                    2.4.44-21.el7_6              updates         ", "openssl.x86_64                     1:1.0.2k-16.el7_6.1          updates         ", "openssl-libs.x86_64                1:1.0.2k-16.el7_6.1          updates         ", "perl.x86_64                        4:5.16.3-294.el7_6           updates         ", "perl-Git.noarch                    1.8.3.1-20.el7               updates         ", "perl-Pod-Escapes.noarch            1:1.04-294.el7_6             updates         ", "perl-libs.x86_64                   4:5.16.3-294.el7_6           updates         ", "perl-macros.x86_64                 4:5.16.3-294.el7_6           updates         ", "polkit.x86_64                      0.112-18.el7_6.1             updates         ", "python-perf.x86_64                 3.10.0-957.12.2.el7          updates         ", "rsync.x86_64                       3.1.2-6.el7_6.1              updates         ", "selinux-policy.noarch              3.13.1-229.el7_6.12          updates         ", "selinux-policy-targeted.noarch     3.13.1-229.el7_6.12          updates         ", "shadow-utils.x86_64                2:4.1.5.1-25.el7_6.1         updates         ", "sos.noarch                         3.6-17.el7.centos            updates         ", "sssd-client.x86_64                 1.16.2-13.el7_6.8            updates         ", "systemd.x86_64                     219-62.el7_6.6               updates         ", "systemd-libs.x86_64                219-62.el7_6.6               updates         ", "systemd-python.x86_64              219-62.el7_6.6               updates         ", "systemd-sysv.x86_64                219-62.el7_6.6               updates         ", "tuned.noarch                       2.10.0-6.el7_6.3             updates         ", "tzdata.noarch                      2019a-1.el7                  updates         ", "util-linux.x86_64                  2.23.2-59.el7_6.1            updates         ", "wget.x86_64                        1.14-18.el7_6.1              updates         ", "xfsprogs.x86_64                    4.5.0-19.el7_6               updates         "]}
2019-06-07 08:08:25,902 p=7619 u=ursravik |  	to retry, use: --limit @/home/ursravik/patching/rhel/patchstatus.retry

2019-06-07 08:08:25,903 p=7619 u=ursravik |  PLAY RECAP ************************************************************************************************************************************
2019-06-07 08:08:25,903 p=7619 u=ursravik |  localhost                  : ok=1    changed=0    unreachable=0    failed=1   
2019-06-07 08:10:29,937 p=7777 u=ursravik |  PLAY [localhost] ******************************************************************************************************************************
2019-06-07 08:10:29,956 p=7777 u=ursravik |  TASK [Gathering Facts] ************************************************************************************************************************
2019-06-07 08:10:31,437 p=7777 u=ursravik |  ok: [localhost]
2019-06-07 08:10:31,465 p=7777 u=ursravik |  TASK [patchcheck : Check if there are packages to update] *************************************************************************************
2019-06-07 08:10:35,323 p=7777 u=ursravik |  fatal: [localhost]: FAILED! => {"changed": true, "cmd": "timeout 2m yum check-update", "delta": "0:00:03.407351", "end": "2019-06-07 08:10:35.285332", "msg": "non-zero return code", "rc": 100, "start": "2019-06-07 08:10:31.877981", "stderr": "", "stderr_lines": [], "stdout": "Loaded plugins: fastestmirror, langpacks\nLoading mirror speeds from cached hostfile\n * base: repos.del.extreme-ix.org\n * epel: mirrors.lug.mtu.edu\n * extras: repos.del.extreme-ix.org\n * updates: repos.del.extreme-ix.org\n\nNetworkManager.x86_64              1:1.12.0-10.el7_6            updates         \nNetworkManager-libnm.x86_64        1:1.12.0-10.el7_6            updates         \nNetworkManager-team.x86_64         1:1.12.0-10.el7_6            updates         \nNetworkManager-tui.x86_64          1:1.12.0-10.el7_6            updates         \nansible.noarch                     2.8.0-2.el7                  epel            \naugeas-libs.x86_64                 1.4.0-6.el7_6.1              updates         \nbind-libs.x86_64                   32:9.9.4-73.el7_6            updates         \nbind-libs-lite.x86_64              32:9.9.4-73.el7_6            updates         \nbind-license.noarch                32:9.9.4-73.el7_6            updates         \nbind-utils.x86_64                  32:9.9.4-73.el7_6            updates         \nbpftool.x86_64                     3.10.0-957.12.2.el7          updates         \ncpp.x86_64                         4.8.5-36.el7_6.2             updates         \ncronie.x86_64                      1.4.11-20.el7_6              updates         \ncronie-anacron.x86_64              1.4.11-20.el7_6              updates         \ndbus.x86_64                        1:1.10.24-13.el7_6           updates         \ndbus-libs.x86_64                   1:1.10.24-13.el7_6           updates         \ndocker-ce.x86_64                   3:18.09.6-3.el7              docker-ce-stable\ndocker-ce-cli.x86_64               1:18.09.6-3.el7              docker-ce-stable\nefivar-libs.x86_64                 36-11.el7_6.1                updates         \nfreetype.x86_64                    2.8-12.el7_6.1               updates         \ngcc.x86_64                         4.8.5-36.el7_6.2             updates         \ngcc-c++.x86_64                     4.8.5-36.el7_6.2             updates         \ngcc-gfortran.x86_64                4.8.5-36.el7_6.2             updates         \ngit.x86_64                         1.8.3.1-20.el7               updates         \nglibc.x86_64                       2.17-260.el7_6.5             updates         \nglibc-common.x86_64                2.17-260.el7_6.5             updates         \nglibc-devel.x86_64                 2.17-260.el7_6.5             updates         \nglibc-headers.x86_64               2.17-260.el7_6.5             updates         \ngnutls.x86_64                      3.3.29-9.el7_6               updates         \ngrub2.x86_64                       1:2.02-0.76.el7.centos.1     updates         \ngrub2-common.noarch                1:2.02-0.76.el7.centos.1     updates         \ngrub2-pc.x86_64                    1:2.02-0.76.el7.centos.1     updates         \ngrub2-pc-modules.noarch            1:2.02-0.76.el7.centos.1     updates         \ngrub2-tools.x86_64                 1:2.02-0.76.el7.centos.1     updates         \ngrub2-tools-extra.x86_64           1:2.02-0.76.el7.centos.1     updates         \ngrub2-tools-minimal.x86_64         1:2.02-0.76.el7.centos.1     updates         \niproute.x86_64                     4.11.0-14.el7_6.2            updates         \nipset.x86_64                       6.38-3.el7_6                 updates         \nipset-libs.x86_64                  6.38-3.el7_6                 updates         \nkernel.x86_64                      3.10.0-957.12.2.el7          updates         \nkernel-devel.x86_64                3.10.0-957.12.2.el7          updates         \nkernel-headers.x86_64              3.10.0-957.12.2.el7          updates         \nkernel-tools.x86_64                3.10.0-957.12.2.el7          updates         \nkernel-tools-libs.x86_64           3.10.0-957.12.2.el7          updates         \nkexec-tools.x86_64                 2.0.15-21.el7_6.3            updates         \nkrb5-libs.x86_64                   1.15.1-37.el7_6              updates         \nlibblkid.x86_64                    2.23.2-59.el7_6.1            updates         \nlibgcc.x86_64                      4.8.5-36.el7_6.2             updates         \nlibgfortran.x86_64                 4.8.5-36.el7_6.2             updates         \nlibgomp.x86_64                     4.8.5-36.el7_6.2             updates         \nlibmount.x86_64                    2.23.2-59.el7_6.1            updates         \nlibquadmath.x86_64                 4.8.5-36.el7_6.2             updates         \nlibquadmath-devel.x86_64           4.8.5-36.el7_6.2             updates         \nlibsmartcols.x86_64                2.23.2-59.el7_6.1            updates         \nlibssh2.x86_64                     1.4.3-12.el7_6.2             updates         \nlibsss_idmap.x86_64                1.16.2-13.el7_6.8            updates         \nlibsss_nss_idmap.x86_64            1.16.2-13.el7_6.8            updates         \nlibstdc++.x86_64                   4.8.5-36.el7_6.2             updates         \nlibstdc++-devel.x86_64             4.8.5-36.el7_6.2             updates         \nlibuuid.x86_64                     2.23.2-59.el7_6.1            updates         \nmicrocode_ctl.x86_64               2:2.1-47.2.el7_6             updates         \nmokutil.x86_64                     15-2.el7.centos              updates         \nnss.x86_64                         3.36.0-7.1.el7_6             updates         \nnss-pem.x86_64                     1.0.3-5.el7_6.1              updates         \nnss-sysinit.x86_64                 3.36.0-7.1.el7_6             updates         \nnss-tools.x86_64                   3.36.0-7.1.el7_6             updates         \nnss-util.x86_64                    3.36.0-1.1.el7_6             updates         \nopenldap.x86_64                    2.4.44-21.el7_6              updates         \nopenssl.x86_64                     1:1.0.2k-16.el7_6.1          updates         \nopenssl-libs.x86_64                1:1.0.2k-16.el7_6.1          updates         \nperl.x86_64                        4:5.16.3-294.el7_6           updates         \nperl-Git.noarch                    1.8.3.1-20.el7               updates         \nperl-Pod-Escapes.noarch            1:1.04-294.el7_6             updates         \nperl-libs.x86_64                   4:5.16.3-294.el7_6           updates         \nperl-macros.x86_64                 4:5.16.3-294.el7_6           updates         \npolkit.x86_64                      0.112-18.el7_6.1             updates         \npython-perf.x86_64                 3.10.0-957.12.2.el7          updates         \nrsync.x86_64                       3.1.2-6.el7_6.1              updates         \nselinux-policy.noarch              3.13.1-229.el7_6.12          updates         \nselinux-policy-targeted.noarch     3.13.1-229.el7_6.12          updates         \nshadow-utils.x86_64                2:4.1.5.1-25.el7_6.1         updates         \nsos.noarch                         3.6-17.el7.centos            updates         \nsssd-client.x86_64                 1.16.2-13.el7_6.8            updates         \nsystemd.x86_64                     219-62.el7_6.6               updates         \nsystemd-libs.x86_64                219-62.el7_6.6               updates         \nsystemd-python.x86_64              219-62.el7_6.6               updates         \nsystemd-sysv.x86_64                219-62.el7_6.6               updates         \ntuned.noarch                       2.10.0-6.el7_6.3             updates         \ntzdata.noarch                      2019a-1.el7                  updates         \nutil-linux.x86_64                  2.23.2-59.el7_6.1            updates         \nwget.x86_64                        1.14-18.el7_6.1              updates         \nxfsprogs.x86_64                    4.5.0-19.el7_6               updates         ", "stdout_lines": ["Loaded plugins: fastestmirror, langpacks", "Loading mirror speeds from cached hostfile", " * base: repos.del.extreme-ix.org", " * epel: mirrors.lug.mtu.edu", " * extras: repos.del.extreme-ix.org", " * updates: repos.del.extreme-ix.org", "", "NetworkManager.x86_64              1:1.12.0-10.el7_6            updates         ", "NetworkManager-libnm.x86_64        1:1.12.0-10.el7_6            updates         ", "NetworkManager-team.x86_64         1:1.12.0-10.el7_6            updates         ", "NetworkManager-tui.x86_64          1:1.12.0-10.el7_6            updates         ", "ansible.noarch                     2.8.0-2.el7                  epel            ", "augeas-libs.x86_64                 1.4.0-6.el7_6.1              updates         ", "bind-libs.x86_64                   32:9.9.4-73.el7_6            updates         ", "bind-libs-lite.x86_64              32:9.9.4-73.el7_6            updates         ", "bind-license.noarch                32:9.9.4-73.el7_6            updates         ", "bind-utils.x86_64                  32:9.9.4-73.el7_6            updates         ", "bpftool.x86_64                     3.10.0-957.12.2.el7          updates         ", "cpp.x86_64                         4.8.5-36.el7_6.2             updates         ", "cronie.x86_64                      1.4.11-20.el7_6              updates         ", "cronie-anacron.x86_64              1.4.11-20.el7_6              updates         ", "dbus.x86_64                        1:1.10.24-13.el7_6           updates         ", "dbus-libs.x86_64                   1:1.10.24-13.el7_6           updates         ", "docker-ce.x86_64                   3:18.09.6-3.el7              docker-ce-stable", "docker-ce-cli.x86_64               1:18.09.6-3.el7              docker-ce-stable", "efivar-libs.x86_64                 36-11.el7_6.1                updates         ", "freetype.x86_64                    2.8-12.el7_6.1               updates         ", "gcc.x86_64                         4.8.5-36.el7_6.2             updates         ", "gcc-c++.x86_64                     4.8.5-36.el7_6.2             updates         ", "gcc-gfortran.x86_64                4.8.5-36.el7_6.2             updates         ", "git.x86_64                         1.8.3.1-20.el7               updates         ", "glibc.x86_64                       2.17-260.el7_6.5             updates         ", "glibc-common.x86_64                2.17-260.el7_6.5             updates         ", "glibc-devel.x86_64                 2.17-260.el7_6.5             updates         ", "glibc-headers.x86_64               2.17-260.el7_6.5             updates         ", "gnutls.x86_64                      3.3.29-9.el7_6               updates         ", "grub2.x86_64                       1:2.02-0.76.el7.centos.1     updates         ", "grub2-common.noarch                1:2.02-0.76.el7.centos.1     updates         ", "grub2-pc.x86_64                    1:2.02-0.76.el7.centos.1     updates         ", "grub2-pc-modules.noarch            1:2.02-0.76.el7.centos.1     updates         ", "grub2-tools.x86_64                 1:2.02-0.76.el7.centos.1     updates         ", "grub2-tools-extra.x86_64           1:2.02-0.76.el7.centos.1     updates         ", "grub2-tools-minimal.x86_64         1:2.02-0.76.el7.centos.1     updates         ", "iproute.x86_64                     4.11.0-14.el7_6.2            updates         ", "ipset.x86_64                       6.38-3.el7_6                 updates         ", "ipset-libs.x86_64                  6.38-3.el7_6                 updates         ", "kernel.x86_64                      3.10.0-957.12.2.el7          updates         ", "kernel-devel.x86_64                3.10.0-957.12.2.el7          updates         ", "kernel-headers.x86_64              3.10.0-957.12.2.el7          updates         ", "kernel-tools.x86_64                3.10.0-957.12.2.el7          updates         ", "kernel-tools-libs.x86_64           3.10.0-957.12.2.el7          updates         ", "kexec-tools.x86_64                 2.0.15-21.el7_6.3            updates         ", "krb5-libs.x86_64                   1.15.1-37.el7_6              updates         ", "libblkid.x86_64                    2.23.2-59.el7_6.1            updates         ", "libgcc.x86_64                      4.8.5-36.el7_6.2             updates         ", "libgfortran.x86_64                 4.8.5-36.el7_6.2             updates         ", "libgomp.x86_64                     4.8.5-36.el7_6.2             updates         ", "libmount.x86_64                    2.23.2-59.el7_6.1            updates         ", "libquadmath.x86_64                 4.8.5-36.el7_6.2             updates         ", "libquadmath-devel.x86_64           4.8.5-36.el7_6.2             updates         ", "libsmartcols.x86_64                2.23.2-59.el7_6.1            updates         ", "libssh2.x86_64                     1.4.3-12.el7_6.2             updates         ", "libsss_idmap.x86_64                1.16.2-13.el7_6.8            updates         ", "libsss_nss_idmap.x86_64            1.16.2-13.el7_6.8            updates         ", "libstdc++.x86_64                   4.8.5-36.el7_6.2             updates         ", "libstdc++-devel.x86_64             4.8.5-36.el7_6.2             updates         ", "libuuid.x86_64                     2.23.2-59.el7_6.1            updates         ", "microcode_ctl.x86_64               2:2.1-47.2.el7_6             updates         ", "mokutil.x86_64                     15-2.el7.centos              updates         ", "nss.x86_64                         3.36.0-7.1.el7_6             updates         ", "nss-pem.x86_64                     1.0.3-5.el7_6.1              updates         ", "nss-sysinit.x86_64                 3.36.0-7.1.el7_6             updates         ", "nss-tools.x86_64                   3.36.0-7.1.el7_6             updates         ", "nss-util.x86_64                    3.36.0-1.1.el7_6             updates         ", "openldap.x86_64                    2.4.44-21.el7_6              updates         ", "openssl.x86_64                     1:1.0.2k-16.el7_6.1          updates         ", "openssl-libs.x86_64                1:1.0.2k-16.el7_6.1          updates         ", "perl.x86_64                        4:5.16.3-294.el7_6           updates         ", "perl-Git.noarch                    1.8.3.1-20.el7               updates         ", "perl-Pod-Escapes.noarch            1:1.04-294.el7_6             updates         ", "perl-libs.x86_64                   4:5.16.3-294.el7_6           updates         ", "perl-macros.x86_64                 4:5.16.3-294.el7_6           updates         ", "polkit.x86_64                      0.112-18.el7_6.1             updates         ", "python-perf.x86_64                 3.10.0-957.12.2.el7          updates         ", "rsync.x86_64                       3.1.2-6.el7_6.1              updates         ", "selinux-policy.noarch              3.13.1-229.el7_6.12          updates         ", "selinux-policy-targeted.noarch     3.13.1-229.el7_6.12          updates         ", "shadow-utils.x86_64                2:4.1.5.1-25.el7_6.1         updates         ", "sos.noarch                         3.6-17.el7.centos            updates         ", "sssd-client.x86_64                 1.16.2-13.el7_6.8            updates         ", "systemd.x86_64                     219-62.el7_6.6               updates         ", "systemd-libs.x86_64                219-62.el7_6.6               updates         ", "systemd-python.x86_64              219-62.el7_6.6               updates         ", "systemd-sysv.x86_64                219-62.el7_6.6               updates         ", "tuned.noarch                       2.10.0-6.el7_6.3             updates         ", "tzdata.noarch                      2019a-1.el7                  updates         ", "util-linux.x86_64                  2.23.2-59.el7_6.1            updates         ", "wget.x86_64                        1.14-18.el7_6.1              updates         ", "xfsprogs.x86_64                    4.5.0-19.el7_6               updates         "]}
2019-06-07 08:10:35,324 p=7777 u=ursravik |  ...ignoring
2019-06-07 08:10:35,368 p=7777 u=ursravik |  TASK [patchcheck : debug] *********************************************************************************************************************
2019-06-07 08:10:35,587 p=7777 u=ursravik |  skipping: [localhost]
2019-06-07 08:10:35,663 p=7777 u=ursravik |  TASK [patchcheck : copy] **********************************************************************************************************************
2019-06-07 08:10:36,525 p=7777 u=ursravik |  changed: [localhost -> localhost]
2019-06-07 08:10:36,556 p=7777 u=ursravik |  TASK [patchcheck : Remove old /tmp/repoinfo-servername] ***************************************************************************************
2019-06-07 08:10:37,100 p=7777 u=ursravik |  ok: [localhost]
2019-06-07 08:10:37,140 p=7777 u=ursravik |  TASK [patchcheck : Copy repo info to /tmp/repoinfo-servername] ********************************************************************************
2019-06-07 08:10:37,169 p=7777 u=ursravik |  skipping: [localhost]
2019-06-07 08:10:37,171 p=7777 u=ursravik |  PLAY RECAP ************************************************************************************************************************************
2019-06-07 08:10:37,171 p=7777 u=ursravik |  localhost                  : ok=4    changed=2    unreachable=0    failed=0   
2019-06-07 08:19:15,024 p=8037 u=ursravik |  PLAY [localhost] ******************************************************************************************************************************
2019-06-07 08:19:15,038 p=8037 u=ursravik |  TASK [Gathering Facts] ************************************************************************************************************************
2019-06-07 08:19:16,334 p=8037 u=ursravik |  ok: [localhost]
2019-06-07 08:19:16,363 p=8037 u=ursravik |  TASK [patchcheck : Check if there are packages to update] *************************************************************************************
